430.66,32.206,1,214.47,0.005805,2.0595
430.66,32.212,1,205.17,0.005805,-0.56299
473.73,32.218,1,167.41,0.005805,0.32687
86.133,32.253,1,173.11,0.03483,-0.45312
430.66,32.264,1,168.58,0.01161,-2.5184
430.66,32.27,1,181.49,0.005805,1.0914
430.66,32.276,1,189.38,0.005805,-1.6421
430.66,32.282,1,195.04,0.005805,1.8152
430.66,32.287,1,199.04,0.005805,-1.108
430.66,32.293,1,210.5,0.005805,2.2347
430.66,32.299,1,223.57,0.005805,-0.71041
430.66,32.305,1,220.45,0.005805,2.6599
430.66,32.311,1,201.62,0.005805,-0.27272
430.66,32.316,1,167.76,0.005805,3.0416
215.33,32.781,1,174.64,0.4644,1.4411
215.33,32.787,1,206.9,0.005805,-2.8237
215.33,32.792,1,183.45,0.005805,-0.94883
258.4,32.804,1,169.43,0.01161,0.76004
215.33,32.827,1,167.62,0.02322,2.0387
215.33,32.833,1,217.52,0.005805,-2.0614
215.33,32.839,1,224.67,0.005805,0.0007291
215.33,32.845,1,189.56,0.005805,2.1758
215.33,32.85,1,175.53,0.005805,-1.8545
215.33,32.856,1,167.9,0.005805,0.24141
86.133,33.396,1,174.67,0.53986,-2.2879
646,33.402,1,175.63,0.005805,-2.3756
775.2,33.448,1,164.61,0.04644,2.889
818.26,33.483,1,164.24,0.03483,-2.2311
818.26,33.489,1,167.87,0.005805,1.8087
818.26,33.495,1,163.05,0.005805,-0.42581
258.4,34.505,1,224.53,1.0101,1.0968
258.4,34.511,1,247.38,0.005805,-2.1934
258.4,34.516,1,167.26,0.005805,0.71452
516.8,34.522,1,209.59,0.005805,-0.26716
516.8,34.528,1,227.05,0.005805,-0.28919
559.86,34.534,1,191.84,0.005805,-2.977
559.86,34.54,1,237.64,0.005805,-1.8609
559.86,34.545,1,239.98,0.005805,-0.21802
559.86,34.551,1,188.55,0.005805,1.7928
602.93,34.557,1,178.06,0.005805,1.3722
602.93,34.563,1,167.69,0.005805,-2.0214
86.133,35.451,1,246.96,0.88816,2.4955
86.133,35.457,1,292.81,0.005805,-0.15109
86.133,35.463,1,255.16,0.005805,-2.7021
86.133,35.468,1,187.03,0.005805,1.1294
258.4,35.643,1,174.18,0.17415,0.9356
258.4,35.648,1,219.31,0.005805,-1.7027
258.4,35.654,1,238.83,0.005805,1.9095
258.4,35.66,1,165.09,0.005805,-0.71648
301.46,35.689,1,185.88,0.029025,-0.029229
301.46,35.695,1,188.05,0.005805,-1.5486
301.46,35.706,1,169.65,0.01161,2.62
301.46,35.712,1,200.85,0.005805,1.1178
301.46,35.718,1,188.64,0.005805,-0.50265
301.46,35.736,1,167.99,0.017415,1.7081
301.46,35.741,1,164.37,0.005805,0.23998
516.8,36.043,1,178.91,0.30186,-1.212
516.8,36.049,1,192.64,0.005805,-0.76605
516.8,36.055,1,192.55,0.005805,-0.37654
516.8,36.061,1,182.72,0.005805,-0.034057
516.8,36.066,1,175.83,0.005805,0.33163
516.8,36.072,1,166.7,0.005805,0.69047
215.33,36.229,1,197.29,0.15673,-2.7288
258.4,36.235,1,246.63,0.005805,2.3201
258.4,36.241,1,264.63,0.005805,-1.0466
258.4,36.246,1,178.52,0.005805,2.1251
258.4,36.258,1,169.33,0.01161,-2.6145
258.4,36.264,1,196.73,0.005805,0.62254
516.8,36.798,1,177.73,0.53406,2.9435
516.8,36.804,1,190.27,0.005805,2.5248
258.4,37.355,1,164.59,0.55147,1.431
258.4,37.378,1,173.91,0.02322,2.6886
86.133,37.738,1,192.27,0.35991,-0.90097
86.133,37.744,1,193.88,0.005805,2.6532
129.2,37.75,1,164.22,0.005805,-2.8666
473.73,37.936,1,196.49,0.18576,-2.5088
473.73,37.941,1,205.05,0.005805,2.4032
516.8,37.947,1,225.59,0.005805,-1.4143
516.8,37.953,1,230.41,0.005805,-1.441
559.86,37.959,1,196.89,0.005805,2.2434
559.86,37.965,1,228.57,0.005805,-2.8775
559.86,37.97,1,228.81,0.005805,-1.3973
559.86,37.976,1,230.08,0.005805,0.2621
559.86,37.982,1,226.55,0.005805,2.0653
559.86,37.988,1,216.52,0.005805,-2.29
559.86,37.994,1,202.13,0.005805,-0.27077
559.86,37.999,1,180.4,0.005805,1.8573
559.86,38.005,1,165.8,0.005805,-2.1471
559.86,38.011,1,173.07,0.005805,0.089778
258.4,38.51,1,165.66,0.49923,0.20497
129.2,39.062,1,166.3,0.55147,-1.6063
516.8,39.114,1,168.56,0.052245,-1.7289
516.8,39.12,1,188.08,0.005805,-2.1093
516.8,39.126,1,182.09,0.005805,-2.2066
516.8,39.131,1,171.43,0.005805,-2.0162
86.133,39.137,1,178.82,0.005805,0.23465
86.133,39.143,1,176.86,0.005805,-2.4795
86.133,39.149,1,166.41,0.005805,1.0463
86.133,39.172,1,171.15,0.02322,-3.0953
86.133,39.178,1,183.2,0.005805,0.51482
86.133,39.184,1,182.44,0.005805,-2.1358
86.133,39.189,1,175.4,0.005805,1.4886
86.133,39.195,1,170.96,0.005805,-1.1844
86.133,39.201,1,162.82,0.005805,2.4284
86.133,39.207,1,162.67,0.005805,-0.26785
86.133,39.213,1,165.24,0.005805,-3.0145
516.8,39.665,1,190.82,0.45279,-1.0972
516.8,39.671,1,173.55,0.005805,-1.0226
86.133,40.263,1,191.94,0.59211,-2.7737
86.133,40.269,1,196.72,0.005805,0.67701
86.133,40.275,1,200.78,0.005805,-2.0638
86.133,40.281,1,226.23,0.005805,1.4668
86.133,40.287,1,222.97,0.005805,-1.2415
86.133,40.292,1,218.75,0.005805,2.4301
86.133,40.298,1,232.97,0.005805,-0.23134
86.133,40.304,1,230.07,0.005805,-2.8859
86.133,40.31,1,205.96,0.005805,0.80616
86.133,40.316,1,184.64,0.005805,-1.7674
86.133,40.321,1,192.57,0.005805,1.9319
86.133,40.327,1,211.26,0.005805,-0.73049
86.133,40.333,1,210.68,0.005805,2.8458
86.133,40.339,1,206.25,0.005805,0.15834
86.133,40.345,1,201.46,0.005805,-2.494
86.133,40.35,1,188.5,0.005805,1.1538
86.133,40.356,1,174.69,0.005805,-1.5087
86.133,40.362,1,174.61,0.005805,2.1295
86.133,40.368,1,172.64,0.005805,-0.53745
947.46,40.438,1,172.82,0.06966,2.2854
947.46,40.443,1,179.03,0.005805,-0.79137
947.46,40.449,1,180.66,0.005805,2.496
947.46,40.455,1,183.78,0.005805,-0.46887
947.46,40.461,1,186.7,0.005805,2.842
947.46,40.467,1,192.88,0.005805,-0.10837
947.46,40.472,1,194.62,0.005805,-3.082
947.46,40.478,1,186.36,0.005805,0.21823
947.46,40.484,1,183.18,0.005805,-2.8013
947.46,40.49,1,182.33,0.005805,0.44052
947.46,40.496,1,178.86,0.005805,-2.5285
947.46,40.501,1,178.91,0.005805,0.81711
947.46,40.507,1,173.4,0.005805,-2.1717
258.4,40.786,1,167.24,0.27864,0.73313
258.4,40.792,1,177.21,0.005805,-2.7843
215.33,40.797,1,202.31,0.005805,3.0199
215.33,40.803,1,186.81,0.005805,-1.3853
215.33,40.821,1,188.01,0.017415,0.97334
215.33,40.826,1,190.71,0.005805,2.5202
215.33,40.85,1,201.5,0.02322,-0.26252
215.33,40.856,1,199.75,0.005805,1.3125
86.133,41.215,1,168.25,0.35991,-2.0448
129.2,41.384,1,173.93,0.16834,2.3689
86.133,41.419,1,168.08,0.03483,-1.0372
86.133,41.424,1,193.73,0.005805,2.3807
86.133,41.43,1,200.05,0.005805,-0.47714
86.133,41.436,1,185.45,0.005805,3.1268
86.133,41.442,1,183.8,0.005805,0.53823
86.133,41.448,1,201.95,0.005805,-2.1199
86.133,41.453,1,212.08,0.005805,1.4924
86.133,41.459,1,193.58,0.005805,-1.1388
516.8,41.465,1,167.36,0.005805,2.8082
516.8,41.471,1,163.32,0.005805,2.8791
86.133,41.477,1,168.99,0.005805,-2.5168
86.133,41.482,1,173.23,0.005805,1.1455
86.133,41.488,1,175.42,0.005805,-1.518
86.133,41.494,1,185.75,0.005805,2.1013
86.133,41.5,1,185.19,0.005805,-0.56049
86.133,41.506,1,173.41,0.005805,3.0518
86.133,41.511,1,167.91,0.005805,0.34695
86.133,41.517,1,164.76,0.005805,-2.3432
473.73,41.947,1,163.94,0.42957,-2.5831
516.8,41.964,1,172.32,0.017415,-1.9903
516.8,41.97,1,190.02,0.005805,-2.3699
516.8,41.976,1,205.65,0.005805,-2.5352
516.8,41.982,1,213.88,0.005805,-2.5458
516.8,41.987,1,202.39,0.005805,-2.394
516.8,41.993,1,171.02,0.005805,-2.0541
86.133,42.562,1,195.29,0.56889,-0.13533
86.133,42.568,1,235.01,0.005805,-3.0494
86.133,42.574,1,232.8,0.005805,0.37592
86.133,42.58,1,204.72,0.005805,-2.3044
86.133,42.585,1,196.58,0.005805,1.4304
86.133,42.591,1,214.08,0.005805,-1.1866
86.133,42.597,1,217.29,0.005805,2.444
86.133,42.603,1,199.04,0.005805,-0.14777
86.133,42.609,1,180.05,0.005805,-2.7096
86.133,42.614,1,178.23,0.005805,0.98975
86.133,42.62,1,187.9,0.005805,-1.623
86.133,42.626,1,193.93,0.005805,2.0259
86.133,42.632,1,191.12,0.005805,-0.63086
86.133,42.638,1,193.82,0.005805,2.9988
86.133,42.643,1,199.26,0.005805,0.30813
86.133,42.649,1,186.74,0.005805,-2.3941
86.133,42.655,1,170.27,0.005805,1.2053
86.133,42.661,1,162.47,0.005805,-1.4908
258.4,43.085,1,190.78,0.42376,-2.3685
86.133,43.683,1,205.1,0.59791,-1.839
129.2,44.251,1,177.13,0.56889,1.2915
129.2,44.257,1,162.43,0.005805,-1.0058
129.2,44.838,1,202.25,0.5805,2.9042
129.2,44.844,1,226.86,0.005805,1.1597
129.2,44.849,1,187.28,0.005805,-0.81943
473.73,44.855,1,188.18,0.005805,2.85
473.73,44.861,1,182.23,0.005805,1.5933
602.93,45.424,1,172.3,0.56308,2.4878
602.93,45.43,1,182.64,0.005805,-0.81458
602.93,45.436,1,173.06,0.005805,2.234
129.2,45.842,1,190.77,0.40635,-2.0748
129.2,46.016,1,205.42,0.17415,-1.8433
129.2,46.022,1,222.69,0.005805,2.5163
258.4,46.028,1,191.82,0.005805,0.77908
258.4,46.034,1,243.03,0.005805,-2.1265
258.4,46.039,1,229.2,0.005805,1.0765
258.4,46.051,1,178.44,0.01161,1.9842
258.4,46.057,1,207.84,0.005805,-1.0849
215.33,46.62,1,177.21,0.56308,0.22908
258.4,46.997,1,167.42,0.37732,0.28007
861.33,47.763,1,178.9,0.76626,-2.8443
904.39,47.769,1,209.74,0.005805,0.67209
904.39,47.775,1,229.09,0.005805,2.2495
947.46,47.781,1,217.76,0.005805,1.8045
990.53,47.787,1,175.37,0.005805,2.539
430.66,48.228,1,175.64,0.44118,-0.34194
430.66,48.234,1,218.42,0.005805,2.5015
430.66,48.239,1,213.56,0.005805,-0.7775
430.66,48.245,1,182.42,0.005805,2.4087
430.66,48.251,1,168.07,0.005805,-0.54659
430.66,48.257,1,176.33,0.005805,2.8169
430.66,48.263,1,185.29,0.005805,-0.10651
430.66,48.268,1,174.76,0.005805,-2.9539
430.66,48.286,1,163.12,0.017415,2.0374
430.66,48.292,1,174.77,0.005805,-0.59553
430.66,48.298,1,165.05,0.005805,3.1063
430.66,48.309,1,168.22,0.01161,-1.9717
430.66,48.315,1,175.97,0.005805,1.6181
430.66,48.321,1,172.2,0.005805,-1.1579
430.66,48.338,1,171.93,0.017415,-2.7113
430.66,48.344,1,234.73,0.005805,0.54984
430.66,48.35,1,204.55,0.005805,-2.6334
430.66,48.361,1,177.41,0.01161,-1.1194
430.66,48.367,1,246.82,0.005805,1.9883
430.66,48.373,1,174.76,0.005805,-1.165
430.66,48.425,1,177.09,0.052245,1.214
430.66,48.431,1,163.91,0.005805,-1.7004
430.66,48.466,1,166.41,0.03483,0.48746
430.66,48.472,1,200.23,0.005805,-3.0317
430.66,48.477,1,194.68,0.005805,-0.47554
387.6,48.483,1,181.07,0.005805,-1.5016
387.6,48.501,1,166.68,0.017415,-2.8537
387.6,48.524,1,165.99,0.02322,-1.1404
387.6,48.57,1,180.5,0.04644,-0.65449
387.6,48.576,1,196.89,0.005805,1.402
387.6,48.582,1,207.75,0.005805,-2.7942
387.6,48.588,1,198.08,0.005805,-0.75048
387.6,48.594,1,199.24,0.005805,1.1843
387.6,48.599,1,205.74,0.005805,2.9682
387.6,48.605,1,186.4,0.005805,-1.599
430.66,50.097,1,164.44,1.4919,-2.3144
215.33,50.649,1,169.35,0.55147,1.9405
129.2,50.654,1,195.55,0.005805,2.179
129.2,50.66,1,176.03,0.005805,0.42204
86.133,50.666,1,172.72,0.005805,1.0346
430.66,51.008,1,178.31,0.34249,2.3779
430.66,51.014,1,205.77,0.005805,-0.9799
430.66,51.02,1,198.11,0.005805,2.2452
430.66,51.026,1,192.63,0.005805,-0.51031
430.66,51.032,1,196.33,0.005805,-3.1382
430.66,51.037,1,190.22,0.005805,0.58078
473.73,51.043,1,171.64,0.005805,1.4371
473.73,51.049,1,176.85,0.005805,-0.8027
473.73,51.055,1,184.32,0.005805,-3.0015
473.73,51.061,1,188.01,0.005805,1.0737
473.73,51.066,1,185.5,0.005805,-1.1643
473.73,51.072,1,182.96,0.005805,2.8312
430.66,51.078,1,199.96,0.005805,-2.6693
430.66,51.084,1,205.12,0.005805,1.0849
430.66,51.09,1,207.12,0.005805,-1.4957
430.66,51.096,1,211.86,0.005805,2.168
430.66,51.101,1,218.22,0.005805,-0.54369
430.66,51.107,1,218.76,0.005805,2.9764
430.66,51.113,1,221.28,0.005805,0.14469
430.66,51.119,1,223.11,0.005805,-2.7165
430.66,51.125,1,225.3,0.005805,0.6407
430.66,51.13,1,212.39,0.005805,-2.2718
430.66,51.136,1,204.01,0.005805,1.0918
430.66,51.142,1,186.28,0.005805,-1.8602
430.66,51.148,1,179.07,0.005805,1.4745
430.66,51.154,1,178.73,0.005805,-1.5575
430.66,51.159,1,187.07,0.005805,1.7043
430.66,51.165,1,195.13,0.005805,-1.299
430.66,51.171,1,196.6,0.005805,2.0657
430.66,51.177,1,191.1,0.005805,-0.8485
430.66,51.183,1,182.08,0.005805,2.5657
430.66,51.188,1,172.8,0.005805,-0.28258
430.66,51.194,1,165.67,0.005805,-2.977
215.33,51.601,1,190.32,0.40635,-2.3733
215.33,51.624,1,198.71,0.02322,1.4652
215.33,51.63,1,175.19,0.005805,2.9855
215.33,52.75,1,162.13,1.1204,0.026054
215.33,52.779,1,162.77,0.029025,-0.98163
215.33,53.539,1,167.77,0.76045,1.6227
215.33,53.545,1,163.52,0.005805,2.7192
129.2,55.072,1,183.57,1.5267,0.16815
129.2,55.078,1,183.96,0.005805,-1.9446
86.133,55.084,1,166.61,0.005805,-1.4078
129.2,55.263,1,190.47,0.17995,-0.77254
258.4,55.345,1,170.52,0.08127,0.95559
258.4,55.351,1,166.26,0.005805,-1.9151
258.4,55.525,1,166.07,0.17415,0.33456
258.4,55.531,1,188.06,0.005805,-2.6645
258.4,55.536,1,188.31,0.005805,0.53771
258.4,55.542,1,184.61,0.005805,-2.46
258.4,55.548,1,201.7,0.005805,0.71933
258.4,55.554,1,211.97,0.005805,-2.4626
258.4,55.56,1,212.54,0.005805,0.61535
258.4,55.565,1,202.19,0.005805,-2.6899
258.4,55.571,1,190.99,0.005805,0.27712
258.4,55.577,1,203.08,0.005805,-2.964
258.4,55.583,1,227.33,0.005805,0.10083
258.4,55.589,1,234.2,0.005805,-3.0242
258.4,55.594,1,210.14,0.005805,0.35299
258.4,55.6,1,169.78,0.005805,-2.1619
258.4,55.606,1,184.57,0.005805,1.7521
258.4,55.612,1,195.98,0.005805,-0.79611
258.4,55.618,1,199.33,0.005805,2.9874
258.4,55.623,1,201.29,0.005805,0.41924
258.4,55.629,1,174.88,0.005805,-2.1122
258.4,55.652,1,168.25,0.02322,0.57139
258.4,55.658,1,174.02,0.005805,-2.1611
258.4,55.664,1,181.6,0.005805,1.258
258.4,55.67,1,178.65,0.005805,-1.8025
258.4,55.676,1,165.5,0.005805,1.388
258.4,55.687,1,163.4,0.01161,1.2481
258.4,55.78,1,173.33,0.09288,1.9657
258.4,55.821,1,189.2,0.040635,-2.3666
258.4,55.827,1,198.49,0.005805,1.1899
258.4,55.832,1,249.41,0.005805,-1.6567
258.4,55.838,1,248.68,0.005805,1.5175
258.4,55.844,1,213.06,0.005805,-1.1913
258.4,55.85,1,250.52,0.005805,2.1667
258.4,55.856,1,187.58,0.005805,-0.97403
215.33,55.896,1,171.66,0.040635,0.50714
258.4,56.21,1,184.68,0.31347,2.7079
86.133,56.401,1,172.64,0.19156,-2.7588
86.133,56.407,1,190.13,0.005805,0.94732
86.133,56.413,1,235,0.005805,-1.7282
86.133,56.419,1,262.42,0.005805,1.7936
129.2,56.424,1,249.65,0.005805,2.7833
129.2,56.43,1,165.59,0.005805,0.58572
129.2,56.436,1,200.89,0.005805,-1.664
129.2,56.442,1,174.39,0.005805,2.7708
86.133,56.454,1,181.85,0.01161,1.4913
129.2,56.459,1,179.24,0.005805,2.2978
387.6,57.539,1,165.32,1.0797,-1.0843
387.6,57.545,1,229.34,0.005805,0.36706
387.6,57.551,1,171.99,0.005805,2.149
947.46,57.568,1,172.7,0.017415,0.9028
990.53,57.574,1,188.95,0.005805,1.7363
1033.6,57.58,1,186.3,0.005805,-1.9978
602.93,57.609,1,162.45,0.029025,-0.33161
129.2,57.615,1,187.38,0.005805,1.5273
86.133,57.62,1,182.55,0.005805,2.5866
86.133,57.626,1,196.8,0.005805,0.00065114
129.2,57.632,1,206.79,0.005805,0.77188
602.93,57.638,1,213.21,0.005805,-2.4543
602.93,57.644,1,212.46,0.005805,0.86407
602.93,57.649,1,201.22,0.005805,-2.0998
602.93,57.655,1,198.84,0.005805,1.0839
602.93,57.661,1,193.1,0.005805,-2.2112
129.2,57.667,1,181.43,0.005805,0.0076388
602.93,57.673,1,172.53,0.005805,-2.8874
602.93,57.678,1,171.52,0.005805,-0.16896
602.93,57.684,1,171.27,0.005805,2.58
215.33,58.137,1,176.95,0.45279,1.7805
990.53,58.717,1,181.52,0.5805,1.3849
990.53,58.723,1,203.41,0.005805,0.3588
990.53,58.729,1,213.02,0.005805,-0.76952
990.53,58.735,1,210.53,0.005805,-1.9714
990.53,58.741,1,200.82,0.005805,2.9854
990.53,58.746,1,182.51,0.005805,1.4615
990.53,58.752,1,162.92,0.005805,-0.35974
947.46,58.793,1,163.99,0.040635,-3.058
947.46,58.799,1,180.1,0.005805,0.02312
947.46,58.805,1,184.32,0.005805,2.9113
947.46,58.81,1,198.33,0.005805,-0.57196
947.46,58.816,1,182.74,0.005805,2.2461
258.4,59.286,1,200.55,0.4702,-0.84708
215.33,59.292,1,166.8,0.005805,-1.8584
430.66,59.629,1,167.28,0.33669,2.638
430.66,59.635,1,172.5,0.005805,-0.3154
430.66,59.652,1,181.28,0.017415,-1.9855
430.66,59.658,1,165.04,0.005805,1.1324
430.66,59.675,1,195.08,0.017415,-0.41149
430.66,59.693,1,188.99,0.017415,-2.1047
430.66,59.699,1,172.7,0.005805,1.0993
430.66,59.716,1,173.86,0.017415,-0.75785
646,59.751,1,189.58,0.03483,2.6897
602.93,59.757,1,178.69,0.005805,-2.7194
129.2,59.861,1,187.66,0.10449,-2.7768
86.133,59.867,1,247.82,0.005805,-1.6662
86.133,59.873,1,176.37,0.005805,1.4966
990.53,59.931,1,165.23,0.05805,-0.10795
990.53,59.942,1,165.62,0.01161,-3.0831
990.53,59.948,1,169.28,0.005805,1.8121
258.4,60.453,1,166.06,0.50503,1.916
258.4,60.761,1,162.63,0.30766,-1.1596
258.4,60.767,1,182.45,0.005805,1.5032
258.4,60.772,1,178.5,0.005805,-2.2442
215.33,60.778,1,173.64,0.005805,-3.0405
258.4,60.801,1,169.25,0.02322,-2.2589
559.86,60.83,1,170.16,0.029025,2.7627
559.86,60.836,1,192.79,0.005805,-2.4358
559.86,60.842,1,198.99,0.005805,-1.2719
559.86,60.848,1,191.63,0.005805,-0.20208
559.86,60.854,1,199.18,0.005805,0.80041
559.86,60.86,1,192.83,0.005805,1.8123
516.8,60.865,1,164.73,0.005805,-0.56039
516.8,60.871,1,169.28,0.005805,0.17168
516.8,60.877,1,173.36,0.005805,0.78916
516.8,60.883,1,178.01,0.005805,1.3852
516.8,60.889,1,174.81,0.005805,1.9113
516.8,60.894,1,168.63,0.005805,2.3692
516.8,60.912,1,163.29,0.017415,-3.0553
516.8,60.918,1,173.99,0.005805,-2.6342
516.8,60.923,1,179.38,0.005805,-2.1541
516.8,60.929,1,175.88,0.005805,-1.6237
516.8,60.935,1,173.67,0.005805,-1.0821
516.8,60.941,1,168.94,0.005805,-0.5106
516.8,60.947,1,166.28,0.005805,0.10875
258.4,61.591,1,166.76,0.64435,2.2135
602.93,62.055,1,171.78,0.4644,-2.7724
602.93,62.061,1,183.87,0.005805,0.78189
602.93,62.067,1,189.71,0.005805,-2.1253
602.93,62.073,1,188.12,0.005805,1.1221
602.93,62.079,1,188.83,0.005805,-1.9414
602.93,62.084,1,185.39,0.005805,1.1636
602.93,62.09,1,175.83,0.005805,-2.1257
129.2,62.166,1,203.55,0.075465,-2.6733
86.133,62.171,1,167.34,0.005805,-1.906
86.133,62.177,1,210.93,0.005805,1.626
86.133,62.183,1,248.97,0.005805,-1.3332
86.133,62.189,1,229.51,0.005805,2.079
86.133,62.195,1,211.14,0.005805,-0.63815
86.133,62.2,1,222.22,0.005805,2.9969
86.133,62.206,1,227.5,0.005805,0.38439
86.133,62.212,1,240.88,0.005805,-2.2731
86.133,62.218,1,254.43,0.005805,1.2879
86.133,62.224,1,240.26,0.005805,-1.3654
86.133,62.229,1,218.06,0.005805,2.3769
86.133,62.235,1,217.08,0.005805,-0.14706
86.133,62.241,1,237.91,0.005805,-2.7278
86.133,62.247,1,259.62,0.005805,0.86395
86.133,62.253,1,269.16,0.005805,-1.8645
86.133,62.259,1,273.72,0.005805,1.7239
86.133,62.264,1,276.92,0.005805,-0.93564
86.133,62.27,1,278.56,0.005805,2.6994
86.133,62.276,1,275.61,0.005805,0.040099
86.133,62.282,1,263.08,0.005805,-2.6387
86.133,62.288,1,242.32,0.005805,0.92426
86.133,62.293,1,225.05,0.005805,-1.7762
86.133,62.299,1,218.67,0.005805,1.8641
86.133,62.305,1,213.84,0.005805,-0.78084
86.133,62.311,1,206.33,0.005805,2.8322
86.133,62.317,1,200.47,0.005805,0.15614
86.133,62.322,1,190.77,0.005805,-2.5368
86.133,62.328,1,172.48,0.005805,1.032
215.33,63.118,1,162.87,0.78948,2.2409
215.33,63.123,1,180.71,0.005805,-2.917
86.133,63.35,1,204.94,0.22639,2.76
86.133,63.356,1,221.44,0.005805,0.060859
86.133,63.361,1,195.59,0.005805,-2.6264
86.133,63.373,1,180.77,0.01161,-1.2246
86.133,63.379,1,197.11,0.005805,2.3841
86.133,63.385,1,170.06,0.005805,-0.26852
86.133,63.402,1,166.5,0.017415,-1.559
86.133,63.408,1,186.23,0.005805,2.0816
86.133,63.414,1,190.58,0.005805,-0.58282
86.133,63.42,1,187.75,0.005805,3.0209
86.133,63.425,1,182.85,0.005805,0.33417
86.133,63.431,1,171.93,0.005805,-2.344
215.33,63.628,1,175.16,0.19737,-2.105
215.33,63.634,1,199.07,0.005805,-0.59031
215.33,63.64,1,210.52,0.005805,0.89384
215.33,63.646,1,202.67,0.005805,2.4684
215.33,63.652,1,177.44,0.005805,-1.9715
215.33,64.308,1,188.64,0.65596,-2.9885
215.33,64.313,1,164.88,0.005805,-1.889
86.133,64.557,1,170.32,0.24381,-1.507
172.27,64.569,1,190.67,0.01161,2.2388
129.2,64.615,1,168.01,0.04644,-0.10878
86.133,66.63,1,173.14,2.0143,-1.7418
86.133,66.635,1,177.49,0.005805,1.5767
86.133,66.647,1,169.68,0.01161,2.5306
86.133,66.653,1,192.98,0.005805,-0.21809
86.133,66.659,1,186.29,0.005805,-3.0078
129.2,66.821,1,233.74,0.16254,-2.867
129.2,66.827,1,252.99,0.005805,1.3775
129.2,66.833,1,265.93,0.005805,-0.45142
129.2,66.839,1,217.05,0.005805,-2.2472
172.27,66.844,1,220.6,0.005805,-0.97936
129.2,66.85,1,194.22,0.005805,1.3487
129.2,66.856,1,169.47,0.005805,-0.076354
129.2,66.862,1,240.53,0.005805,-1.4998
129.2,66.868,1,235.9,0.005805,3.0858
129.2,66.873,1,192.29,0.005805,1.5875
129.2,66.879,1,217.79,0.005805,0.45621
129.2,66.885,1,200.67,0.005805,-1.101
129.2,66.891,1,236.81,0.005805,-2.5681
129.2,66.897,1,233.44,0.005805,2.1849
129.2,66.902,1,189.12,0.005805,0.55845
172.27,66.908,1,208.42,0.005805,2.6102
129.2,66.914,1,170.42,0.005805,-2.3763
172.27,66.92,1,194.55,0.005805,-1.2501
129.2,66.926,1,222.84,0.005805,1.1165
129.2,66.932,1,176.1,0.005805,-0.58501
172.27,66.937,1,219.05,0.005805,1.2126
129.2,66.943,1,174.7,0.005805,2.9979
129.2,66.949,1,168.09,0.005805,1.3899
172.27,66.955,1,195.58,0.005805,-2.6606
172.27,66.966,1,181.56,0.01161,-0.30041
172.27,66.984,1,186.75,0.017415,2.1589
172.27,67.013,1,173.36,0.029025,0.72698
559.86,69.085,1,164.09,2.0724,-0.83839
559.86,69.091,1,189.51,0.005805,0.44841
559.86,69.097,1,179.78,0.005805,1.9926
172.27,69.12,1,166.23,0.02322,1.9082
129.2,69.126,1,247.01,0.005805,-2.0452
129.2,69.132,1,272.56,0.005805,2.2129
129.2,69.137,1,233.85,0.005805,0.23642
86.133,69.178,1,166.98,0.040635,1.7561
86.133,69.184,1,187.24,0.005805,-1.4488
86.133,69.19,1,170.44,0.005805,1.7985
86.133,69.213,1,165.08,0.02322,2.7728
215.33,69.393,1,165.6,0.17995,0.045742
215.33,69.457,1,163.5,0.063855,0.57433
215.33,69.474,1,162.18,0.017415,-0.22931
215.33,69.48,1,181.26,0.005805,1.3226
215.33,69.486,1,180.09,0.005805,2.898
689.06,69.689,1,197.88,0.20317,2.4585
258.4,69.695,1,235.41,0.005805,-2.9967
689.06,69.7,1,246.49,0.005805,1.9108
689.06,69.706,1,210.46,0.005805,1.6693
258.4,69.712,1,164.17,0.005805,1.2551
559.86,70.275,1,170.91,0.56308,2.7284
602.93,70.281,1,187.67,0.005805,1.4901
602.93,70.287,1,234.79,0.005805,-1.9898
602.93,70.293,1,218.15,0.005805,1.4342
646,70.298,1,208.87,0.005805,2.39
646,70.304,1,195.97,0.005805,0.41208
646,70.31,1,189.66,0.005805,-1.2507
86.133,70.316,1,174.6,0.005805,-1.9893
86.133,70.322,1,168,0.005805,1.2493
689.06,70.333,1,183.47,0.01161,-1.9738
689.06,70.339,1,192.69,0.005805,-2.383
689.06,70.345,1,182.75,0.005805,-2.6827
689.06,70.351,1,164.86,0.005805,-2.8557
258.4,70.844,1,175.83,0.49342,-0.37398
258.4,70.85,1,199.54,0.005805,2.8653
602.93,70.856,1,215.24,0.005805,-1.1819
602.93,70.861,1,194,0.005805,1.8445
689.06,71.204,1,177.02,0.34249,-2.1633
689.06,71.21,1,183.44,0.005805,-2.1219
689.06,71.216,1,183.85,0.005805,-2.0535
689.06,71.221,1,187.94,0.005805,-1.9902
689.06,71.227,1,190.39,0.005805,-1.9359
689.06,71.233,1,186.07,0.005805,-1.8727
689.06,71.239,1,173.8,0.005805,-1.7226
689.06,71.245,1,165.12,0.005805,-1.4237
689.06,71.25,1,174.51,0.005805,-1.0813
689.06,71.256,1,188.63,0.005805,-0.80622
689.06,71.262,1,186.97,0.005805,-0.55957
689.06,71.268,1,163.13,0.005805,-0.23045
689.06,71.279,1,173.65,0.01161,0.83662
689.06,71.285,1,199.96,0.005805,1.1358
689.06,71.291,1,196.02,0.005805,1.3372
